[0.e+00 0.e+00 1.e+00 1.e+27]
[1.000e+00 4.409e+21 0.000e+00 0.000e+00]
[1.00000000e+00 4.41464143e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.41841003e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.42289181e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.38943394e+21 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 5.2940047e+21 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 5.28699546e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.24675644e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.25222312e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.25504831e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.25811531e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.25965762e+21 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 6.2607823e+21 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 6.26117926e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.26539427e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.26704572e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.24586095e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.28336207e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.30604143e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.30907644e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.31210659e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.31228307e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.35333702e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.36524191e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.36647637e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.36683269e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.37353808e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.28746099e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.37925051e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.24399005e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.23480818e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.06449642e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.06848425e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.08025075e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.08516632e+21 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 6.0857055e+21 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 6.08978033e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.09278562e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.09687813e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.14304614e+21 0.00000000e+00 0.00000000e+00]
[3.00000000e+00 8.48299515e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.14785877e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.15333327e+21 0.00000000e+00 0.00000000e+00]
[1.000000e+00 6.161193e+21 0.000000e+00 0.000000e+00]
[1.00000000e+00 6.17341195e+21 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 6.1941587e+21 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 6.19680122e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.19768253e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.21147943e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.22007315e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.15242755e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.06362446e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.38470288e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.40422381e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.63614096e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.64428449e+21 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 6.6621313e+21 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 6.66518409e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.66720281e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.71459264e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.72243235e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.74856422e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.76245246e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.77739725e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.80520265e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.81750237e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.84507403e+21 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 6.8563671e+21 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 6.86796805e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.87741004e+21 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 6.8882362e+21 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 6.39650804e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.62889227e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.58990285e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.42931411e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.44517199e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.44902763e+21 0.00000000e+00 0.00000000e+00]
[1.00000e+00 6.46511e+21 0.00000e+00 0.00000e+00]
[1.0000000e+00 6.4932379e+21 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 6.49395752e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.49450318e+21 0.00000000e+00 0.00000000e+00]
[1.0e+00 6.5e+21 0.0e+00 0.0e+00]
[1.00000000e+00 6.50249219e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.61727819e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.50302108e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.52826063e+21 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 8.63953743e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.54776431e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.54820533e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.55308275e+21 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 6.5722546e+21 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 6.57727705e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.57985325e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.58804616e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.51793352e+21 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 6.8958078e+21 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 6.06312019e+21 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 6.0539902e+21 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 7.53267626e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.53914008e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.54729951e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.55721794e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.55904561e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.56182978e+21 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 7.5771975e+21 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 7.58235251e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.58933672e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.52358442e+21 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 7.5934426e+21 1.0000000e+00 7.5934426e+21]
[1.00000000e+00 7.63280174e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.63402721e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.65775546e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.66891263e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.67384255e+21 1.00000000e+00 7.67384255e+21]
[1.00000000e+00 7.68767409e+21 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 7.6962086e+21 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 7.73469965e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.75155966e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.61148402e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.75571389e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.86851616e+22 1.00000000e+00 2.86851616e+22]
[1.00000000e+00 4.93968744e+20 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.05790624e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.77872042e+21 0.00000000e+00 0.00000000e+00]
[1.0000e+00 7.8005e+21 0.0000e+00 0.0000e+00]
[1.00000000e+00 5.95695288e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.95752311e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.95784761e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.96259023e+21 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 6.97528438e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.96774754e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.97569708e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.98175713e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.98693996e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.92616754e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.99888179e+21 0.00000000e+00 0.00000000e+00]
[1.e+00 6.e+21 0.e+00 0.e+00]
[1.e+00 6.e+21 0.e+00 0.e+00]
[1.00000000e+00 6.01983085e+21 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 1.79998591e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.03868902e+21 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 6.0399537e+21 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 6.05278477e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.05309042e+21 0.00000000e+00 0.00000000e+00]
[1.e+00 6.e+21 0.e+00 0.e+00]
[1.00000000e+00 7.78678698e+21 1.00000000e+00 7.78678698e+21]
[2.00000000e+00 2.47723494e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.86542185e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.72996842e+21 1.00000000e+00 5.72996842e+21]
[1.00000000e+00 5.75018902e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.75218722e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.75499095e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.76333495e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.76534054e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.77086898e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.77774408e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.78174923e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.80819047e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.81506447e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.81664545e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.82439496e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.83126544e+21 0.00000000e+00 0.00000000e+00]
[1.00000e+00 5.84572e+21 0.00000e+00 0.00000e+00]
[1.00000000e+00 5.86063561e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.86248662e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.86519954e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.80135849e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.90968932e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.96346617e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.93491698e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.94094821e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.94562286e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.96992357e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.99223874e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.99999849e+21 0.00000000e+00 0.00000000e+00]
[1.e+00 5.e+21 0.e+00 0.e+00]
[1.e+00 5.e+21 0.e+00 0.e+00]
[1.e+00 5.e+21 0.e+00 0.e+00]
[1.000000e+00 4.931858e+21 0.000000e+00 0.000000e+00]
[1.e+00 5.e+21 0.e+00 0.e+00]
[1.e+00 5.e+21 0.e+00 0.e+00]
[1.e+00 5.e+21 0.e+00 0.e+00]
[1.e+00 5.e+21 0.e+00 0.e+00]
[1.e+00 5.e+21 0.e+00 0.e+00]
[1.e+00 5.e+21 0.e+00 0.e+00]
[1.e+00 5.e+21 0.e+00 0.e+00]
[1.00000000e+00 5.00010186e+21 0.00000000e+00 0.00000000e+00]
[1.00000e+00 5.00089e+21 0.00000e+00 0.00000e+00]
[1.e+00 5.e+21 0.e+00 0.e+00]
[1.0000000e+00 5.0073878e+21 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 4.92902962e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.91632609e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.74125902e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.74762927e+21 0.00000000e+00 0.00000000e+00]
[1.00e+00 4.75e+21 0.00e+00 0.00e+00]
[1.00000000e+00 4.75076789e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.76396469e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.76747141e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.77930614e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.78031016e+21 0.00000000e+00 0.00000000e+00]
[1.0e+00 4.8e+21 0.0e+00 0.0e+00]
[1.00000000e+00 4.92684231e+21 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 4.8344791e+21 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 4.85317464e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.86558686e+21 0.00000000e+00 0.00000000e+00]
[1.0e+00 4.9e+21 0.0e+00 0.0e+00]
[1.00000000e+00 4.90266073e+21 1.00000000e+00 4.90266073e+21]
[1.00000000e+00 4.90692244e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.90948281e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.91280611e+21 0.00000000e+00 0.00000000e+00]
[1.000e+00 4.845e+21 0.000e+00 0.000e+00]
[1.00000000e+00 4.72678514e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.01388101e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.01441684e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.15106373e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.18637115e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.19356703e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.19426023e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.19607264e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.19933586e+21 0.00000000e+00 0.00000000e+00]
[1.000000e+00 5.205487e+21 0.000000e+00 0.000000e+00]
[1.00000000e+00 5.22146816e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.22493553e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.23879067e+21 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 6.28566458e+21 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 5.2525044e+21 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 5.26932649e+21 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 5.2711427e+21 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 5.27717222e+21 1.00000000e+00 5.27717222e+21]
[1.00000000e+00 5.28534497e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.21296574e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.01413241e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.14431664e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.13448366e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.02236003e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.02331383e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.03937196e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.03939552e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.04253213e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.05400895e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.05539389e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.05752992e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.06026977e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.14317185e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.06721291e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.07305844e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.07451336e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.07453991e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.07780793e+21 0.00000000e+00 0.00000000e+00]
[1.000e+00 5.087e+21 0.000e+00 0.000e+00]
[1.00000000e+00 5.09156729e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.09183089e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.09483764e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.12163737e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.07276446e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.72590022e+21 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 4.7199203e+21 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 4.71978877e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.20556411e+21 0.00000000e+00 0.00000000e+00]
[1.000e+00 7.212e+21 0.000e+00 0.000e+00]
[1.00000000e+00 7.21433066e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.23117078e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.26949227e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.27659972e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.29301836e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.30558898e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.31454505e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.19440951e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.31733519e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.34476895e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.35968739e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.37313684e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.37750285e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.38041076e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.39026107e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.39691399e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.39827394e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.32450642e+21 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 1.21121839e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.16714689e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.12772868e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.97233076e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.97369277e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.97541571e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.99584353e+21 0.00000000e+00 0.00000000e+00]
[1.e+00 7.e+21 0.e+00 0.e+00]
[1.00000000e+00 7.00048677e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.00208655e+21 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 9.06409363e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.00748013e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.15187723e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.00938248e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.01939607e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.02477092e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.03664174e+21 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 7.0522505e+21 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 7.05346691e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.09254543e+21 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 7.0955854e+21 1.0000000e+00 7.0955854e+21]
[1.00000000e+00 7.11695257e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.12084726e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.41169544e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.41705049e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.42314609e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.57011627e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.57566345e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.58223005e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.59316766e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.59764471e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.60005017e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.60614214e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.63250054e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.63331555e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.56885873e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.64878509e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.66927385e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.67168948e+21 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 4.6782041e+21 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 4.68761191e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.68956513e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.69727054e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.70526634e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.70751632e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.71769399e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.66584142e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.56026308e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.55733724e+21 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 4.5473244e+21 0.0000000e+00 0.0000000e+00]
[1.000000e+00 7.444863e+21 0.000000e+00 0.000000e+00]
[1.00000000e+00 7.49102189e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.49165431e+21 0.00000000e+00 0.00000000e+00]
[1.0e+00 7.5e+21 0.0e+00 0.0e+00]
[1.0e+00 7.5e+21 0.0e+00 0.0e+00]
[1.00000000e+00 7.52068408e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.45566286e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.45958533e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.47227982e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.47716239e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.49216318e+21 0.00000000e+00 0.00000000e+00]
[1.0e+00 4.5e+21 0.0e+00 0.0e+00]
[1.00000000e+00 4.51066275e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.51320585e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.51344841e+21 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 4.5267502e+21 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 4.53226577e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.53561248e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.54432258e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.93649479e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.94726185e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.95363214e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.91516813e+20 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.97179838e+20 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.00030656e+20 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.02918192e+20 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.05559079e+20 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.06412152e+20 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.09097909e+20 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 3.88542093e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.09662816e+20 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.22701501e+20 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 8.2514246e+20 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 8.26246624e+20 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.32691781e+20 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.37968133e+20 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.40262636e+20 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.44457236e+20 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.48794854e+20 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.17311175e+20 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.51671642e+20 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.85263067e+20 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.17311444e+20 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.21778901e+20 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.22763682e+20 0.00000000e+00 0.00000000e+00]
[1.000000e+00 7.324727e+20 0.000000e+00 0.000000e+00]
[1.00000000e+00 7.39393005e+20 0.00000000e+00 0.00000000e+00]
